"","BAS_ID","BAS_Class","BA_km2","mnRSSA_pc","sdRSSA_pc"
"5327",6000041100,"C",2760.15,0.06038187052016,0.012309512414798
"5328",6000041110,"C",2583.32,0.29908578452856,0.050106166940213
"5329",6000041120,"C",2538.41,0.01207231692681,0.003270009469812
"5330",6000041130,"C",2520.4,0.04993803274638,0.010601576502785
"5331",6000041140,"C",2600.26,0.06970073385484,0.013965186247589
"5332",6000041150,"C",2482.44,0.07413951845168,0.014782053383636
"5333",6000041160,"C",2462.97,0.04051259915484,0.008927758248665
"5334",6000041170,"C",2416.74,0.01655322630873,0.004260097740228
"5335",6000041180,"C",2410.34,0.1300403240815,0.023969761245775
"5336",6000041190,"C",2405.13,0.02991566107165,0.00695632257202
"5337",6000041200,"C",2387.85,0.13011272936645,0.024009555664337
"5338",6000041210,"C",2364.44,0.0518981625814,0.011014052354276
"5339",6000041220,"C",2288.74,0.04939711102116,0.010601294824149
"5340",6000041230,"C",2247.48,0.01856186817587,0.004706652658447
"5341",6000041240,"C",2230.6,0.32517911793808,0.055395200608574
"5342",6000041250,"C",2221.03,0.28080303491772,0.048313874087203
"5343",6000041260,"C",2208.16,0.10807256783698,0.020645980889045
"5344",6000041270,"C",2110.99,0.01054694765542,0.002952886444744
"5345",6000041280,"C",2076.1,0.05440359144176,0.011601586194352
"5346",6000041300,"C",2045.77,0.11735297528654,0.022373199190238
"5347",6000041310,"C",2044.3,0.04339733836132,0.009612141691973
"5348",6000041320,"C",1995.64,0.13476666811465,0.025317815971389
"5349",6000041330,"C",1988.5,0.11890529519562,0.022707532491481
"5350",6000041350,"C",1894.81,0.03911609762564,0.008870568061444
"5351",6000041360,"C",1874.96,0.13425229627491,0.025428956861144
"5352",6000041370,"C",1864.19,0.05172352611418,0.011233436904264
"5353",6000041390,"C",1791.31,0.00768520213156,0.002285535789162
"5354",6000041400,"C",1789.94,0.01116229370169,0.003124568035221
"5355",6000041410,"C",1930.57,0.07319293231926,0.015017418825091
"5356",6000041440,"C",1731.64,0.04425999498999,0.00991872133865
"5357",6000041450,"C",1723.56,0.0431272336719,0.009708624981096
"5358",6000041460,"C",1697.41,0.13861166608942,0.026477240890313
"5359",6000041480,"C",1677.75,0.26018141276827,0.046840202643659
"5360",6000041490,"C",1662.06,0.1078219790199,0.02130200441366
"5361",6000041510,"C",1647.55,0.15010567634959,0.028516672351076
"5362",6000041520,"C",1627.07,0.01949982236809,0.005012420446653
"5363",6000041530,"C",1613.08,0.1000948472222,0.02003803085802
"5364",6000041560,"C",1557.21,0.2766298980755,0.050107623173011
"5365",6000041610,"C",1475.03,0.0206140623225,0.005287229551441
"5366",6000041640,"C",1460.96,0.00314948066843,0.001085557291875
"5367",6000041660,"C",1427.86,0,0
"5368",6000041670,"C",1414.02,0.10401319005489,0.021030470185228
"5369",6000041680,"C",1404.57,0.03773643488211,0.008829995230311
"5370",6000041690,"C",1399.37,0.13434192444634,0.02636762957836
"5371",6000041720,"C",1457.79,0.14111627272644,0.027407059443691
"5372",6000041730,"C",1377.9,0.00529619637781,0.001690744113171
"5373",6000041740,"C",1373.1,0.17851535508809,0.034080948784382
"5374",6000041760,"C",1368.37,0.00860830723807,0.002548943459035
"5375",6000041770,"C",1356.21,0.00027924207377,0.000134685444748
"5376",6000041780,"C",1353.46,0.00883462451643,0.002606816385416
"5377",6000041790,"C",1341.66,0.03452606767295,0.008222056386731
"5378",6000041830,"C",1267.48,0.00215697712837,0.000790040306611
"5379",6000041840,"C",1266.7,0.06216445513596,0.013632731544789
"5380",6000041870,"C",1244.67,0.03736730294667,0.008846819032198
"5381",6000041880,"C",1230.79,0.00460049348554,0.001507898623046
"5382",6000041890,"C",1234.69,0.05906717419962,0.013080548263276
"5383",6000041900,"C",1220.42,0.12724082594461,0.025540417077115
"5384",6000041910,"C",1214.4,0.10954612972075,0.022390280263207
"5385",6000041920,"C",1211.33,0.08964789987262,0.018792857582577
"5386",6000041930,"C",1213.06,0.05563865070786,0.01244817957586
"5387",6000041960,"C",1161.69,0.27467941386127,0.051801282490145
"5388",6000041970,"C",1162.37,0.08191906521626,0.017451621192467
"5389",6000041980,"C",1159.2,0.10866056052914,0.02234809101508
"5390",6000042000,"C",1157.64,0.06885099869551,0.015019324753651
"5391",6000042010,"C",1150.62,0.17462804499224,0.034160198389783
"5392",6000042020,"C",1147.7,0.01097782051688,0.003159772281347
"5393",6000042030,"C",1143.45,0.001122479421,0.000452245701444
"5394",6000042040,"C",1144.63,0.06839635160621,0.014950578634144
"5395",6000042060,"C",1125.03,0.0120801821601,0.00342991001242
"5396",6000042070,"C",1123.24,0.01266605019405,0.003570334129961
"5397",6000042080,"C",1125.99,0.19592069521776,0.038034669799456
"5398",6000042100,"C",1105.59,0.00096721945564,0.000398060520976
"5399",6000042110,"C",1098.25,0.13434836310294,0.027139452485267
"5400",6000042130,"C",1090.04,0.04456644680206,0.010397333453622
"5401",6000042140,"C",1081.82,0.10427165925246,0.021718625557209
"5402",6000042150,"C",1079.72,0.01902073520061,0.005048178936211
"5403",6000042160,"C",1078.14,0.17192068076675,0.033952185601816
"5404",6000042170,"C",1066.28,0.23528891782061,0.045339084404878
"5405",6000042190,"C",1057.18,0.1604583139156,0.031974005426101
"5406",6000042200,"C",1059.39,0.03561166208941,0.008607412525998
"5407",6000042230,"C",1052.11,0.05940034982424,0.013347915090961
"5408",6000042240,"C",1043.34,0.00583887278843,0.001859893257862
"5409",6000042260,"C",1034.68,0.21754594061626,0.042327944452903
"5410",6000042270,"C",1024.01,0.01090356194322,0.003162217286455
"5411",6000042280,"C",1013.3,0.07137230532284,0.015702972795112
"5412",6000042290,"C",1010.3,0.03690281057114,0.008907914647522
"5413",6000042300,"C",998.349,0.02646108881428,0.006716987209481
"5414",6000042310,"C",993.761,0.10032130502704,0.021189517424589
"5415",6000042320,"C",989.883,0.09373228222402,0.019968988091412
"5416",6000042330,"C",991.805,0.06760785835555,0.015014002710104
"5417",6000042340,"C",982.25,0.00807551337534,0.002456915378832
"5418",6000042350,"C",982.756,0.04253129753043,0.010081067830546
"5419",6000042370,"C",971.34,0.14244011304918,0.029014081414483
"5420",6000042380,"C",939.04,0.03732591833469,0.009050341607884
"5421",6000042390,"C",936.101,0.05845421088667,0.013311767292664
"5422",6000042400,"C",932.668,0.0880923931952,0.019030540405489
"5423",6000042410,"C",930.979,0.1770837079904,0.035511257722461
"5424",6000042420,"C",920.103,0.15226847086901,0.031008872403273
"5425",6000042430,"C",916.112,0.02555021016394,0.006562048677012
"5426",6000042450,"C",912.986,0.13226549587485,0.027344659143882
"5427",6000042460,"C",916.047,0.05348572481425,0.0123537657042
"5428",6000042480,"C",904.887,0.00718735987061,0.002234631031638
"5429",6000042500,"C",903.895,0.16868482147756,0.034096159256095
"5430",6000042530,"C",894.182,0.03927097564102,0.009491849741747
"5431",6000042540,"C",884.712,0.18147243076668,0.036540346735027
"5432",6000042570,"C",875.187,0.00002131799888,0.000013886357549
"5433",6000042600,"C",855.815,0.00000484082362,0.000003664007973
"5434",6000042610,"C",855.19,0.00158182903823,0.000612972392464
"5435",6000042620,"C",852.164,0.12893034788622,0.02693798636493
"5436",6000042630,"C",848.237,0.00068905242722,0.000298630372534
"5437",6000042640,"C",849.529,0.35336757539914,0.068628157591084
"5438",6000042650,"C",846.717,0.00776444981009,0.002394567069039
"5439",6000042680,"C",844.837,0.05246903129598,0.012241646412816
"5440",6000042690,"C",837.137,0.11058731874086,0.023536330205018
"5441",6000042710,"C",835.473,0.25568061284052,0.050556834174144
"5442",6000042720,"C",831.584,0.08114339954533,0.017919354646833
"5443",6000042730,"C",829.513,0.24503573622289,0.04862560331901
"5444",6000042740,"C",832.244,0.06521531103914,0.014803690351271
"5445",6000042770,"C",812.284,0.06130697822491,0.014061735457159
"5446",6000042820,"C",798.655,0.0923322488004,0.020161278958632
"5447",6000042830,"C",794.508,0.00827914574204,0.00253759050642
"5448",6000042840,"C",784.001,0.05579528374644,0.013000386740926
"5449",6000042850,"C",778.548,0.11142059645994,0.023883755218741
"5450",6000042860,"C",776.163,0.16661683631471,0.034334828168026
"5451",6000042870,"C",775.19,0.07230386809065,0.016311987541014
"5452",6000042880,"C",764.174,0.13790945917655,0.02897679934319
"5453",6000042900,"C",762.023,0.03767017091155,0.009282588773066
"5454",6000042910,"C",756.108,0.1319743467396,0.027884492159792
"5455",6000042930,"C",749.8,0.00766070590383,0.0023821843558
"5456",6000042940,"C",749.537,0.00545786154558,0.001783178269711
"5457",6000042950,"C",750.844,0.17387473850927,0.03583935294486
"5458",6000042960,"C",746.551,0.0989714403742,0.021593013841253
"5459",6000042970,"C",747.732,0.03825824077585,0.009422106769329
"5460",6000042980,"C",744.015,0.00692110882562,0.002185231313998
"5461",6000042990,"C",746.779,0.05138561440624,0.01215858766325
"5462",6000043000,"C",738.452,0.00561029022123,0.001826946744595
"5463",6000043010,"C",738.172,0.1930989693932,0.039543290871258
"5464",6000043040,"C",726.904,0.14110388874153,0.029751726398825
"5465",6000043050,"C",726.72,0.03813468812264,0.009418319137281
"5466",6000043060,"C",721.625,0.00701836518341,0.002214836660322
"5467",6000043070,"C",722.095,0.14151654590597,0.029853026173606
"5468",6000043090,"C",709.439,0.01044259727795,0.003112718844341
"5469",6000043110,"C",705.518,0.05705949571887,0.013386650958211
"5470",6000043120,"C",701.334,0.00854433686697,0.002624173774903
"5471",6000043130,"C",704.95,0.06655944965563,0.015313824217068
"5472",6000043150,"C",697.828,0.01983407410743,0.005390805140972
"5473",6000043160,"C",697.092,0.16638220394181,0.034727533962127
"5474",6000043170,"C",695.457,0.0095284193712,0.002881650683972
"5475",6000043180,"C",697.173,0.03688689958166,0.00918368852051
"5476",6000043200,"C",693.979,0.00572685794307,0.001864827361986
"5477",6000043210,"C",692.524,0.00272632272732,0.000986584828688
"5478",6000043240,"C",690.193,0.06014330090155,0.014044025268076
"5479",6000043250,"C",688.414,0.0389047073396,0.00962569869955
"5480",6000043260,"C",682.431,0.08112475754882,0.018279836185503
"5481",6000043290,"C",674.394,0.00749696018413,0.00235144374012
"5482",6000043310,"C",651.482,0.00882477971687,0.002708400216358
"5483",6000043330,"C",650.345,0.0246710681767,0.006532611427468
"5484",6000043350,"C",642.44,0.04196417871162,0.010337311750092
"5485",6000043370,"C",635.022,0.00430823270436,0.001466974842358
"5486",6000043380,"C",632.936,0.0088037388565,0.002707115124431
"5487",6000043390,"C",632.246,0.00855159501006,0.002640755697151
"5488",6000043430,"C",626.343,0.08581224464235,0.019378311024113
"5489",6000043460,"C",616.758,0.03653676173886,0.009200854028999
"5490",6000043470,"C",612.156,0.01364412738592,0.0039471449716
"5491",6000043480,"C",612.776,0.12070038152464,0.026339167952412
"5492",6000043520,"C",594.727,0.07129176843075,0.016535994064022
"5493",6000043560,"C",586.983,0.00029879281485,0.000145004614723
"5494",6000043600,"C",584.248,0.0165919064634,0.004681921418326
"5495",6000043620,"C",581.078,0.35050266007626,0.071499328070964
"5496",6000043630,"C",576.681,0.0505482694695,0.012268047127279
"5497",6000043640,"C",574.013,0.11455543751566,0.025307909487264
"5498",6000043650,"C",570.593,0.00114558483001,0.000469293943499
"5499",6000043660,"C",572.401,0.18418344020366,0.039016202462207
"5500",6000043670,"C",570.529,0.00004395609256,0.000026590772737
"5501",6000043690,"C",569.163,0.07291270419852,0.016939369449785
"5502",6000043700,"C",562.484,0.00323190138913,0.001151459316262
"5503",6000043720,"C",561.59,0.05490292915773,0.0132182841906
"5504",6000043730,"C",559.43,0.00343260944328,0.001213075934736
"5505",6000043760,"C",549.708,0.01843562320035,0.005146446982933
"5506",6000043780,"C",547.473,0.01651212287298,0.00468252516205
"5507",6000043790,"C",546.866,0.04251274058655,0.01059914021533
"5508",6000043800,"C",544.575,0.11180778289501,0.024901108083022
"5509",6000043850,"C",526.207,0.06483770594472,0.015389116416987
"5510",6000043860,"C",522.05,0.02968006505206,0.007789416610295
"5511",6000043870,"C",521.641,0.20141090850979,0.042850666469169
"5512",6000043880,"C",523.684,0.07422594692578,0.017348853901685
"5513",6000043890,"C",522.298,0.06964431955273,0.016402775723887
"5514",6000043900,"C",517.526,0.00107976268535,0.000447028859886
"5515",6000043920,"C",515.705,0.06232959739907,0.014891790512978
"5516",6000043930,"C",513.495,0.22816995718461,0.048237120782645
"5517",6000043950,"C",508.135,0.02059355343555,0.005691903716236
"5518",6000043970,"C",506.613,0.13182922790002,0.029124495994905
"5519",6000043980,"C",503.938,0.04126472300222,0.010399411489305
"5520",6000043990,"C",501.642,0.01209029690261,0.003601472313724
"5521",6000044020,"C",496.732,0.02058675464622,0.005699310521337
"5522",6000044030,"C",497.742,0.12498750107705,0.02780312569762
"5523",6000044040,"C",498.717,0.06153151072919,0.014769758070452
"5524",6000044050,"C",497.019,0.0833630154939,0.019330927161506
"5525",6000044060,"C",492.825,0.04055188121942,0.010261876385495
"5526",6000044100,"C",490.889,0.34039414258658,0.070977614891595
"5527",6000044110,"C",489.553,0.00744443128444,0.00237642650804
"5528",6000044120,"C",486.214,0.03662342467909,0.009401051578438
"5529",6000044130,"C",486.167,0.0527672113854,0.012933724669343
"5530",6000044140,"C",484.359,0.13473063693521,0.029852704061915
"5531",6000044150,"C",483.174,0.12528070320918,0.027951596681522
"5532",6000044190,"C",478.166,0.1846427099519,0.039928611251972
"5533",6000044200,"C",477.82,0.1377625088196,0.030509251424004
"5534",6000044210,"C",477.144,0.06319775051395,0.015184127900607
"5535",6000044220,"C",476.154,0.09670014470134,0.02216663846898
"5536",6000044230,"C",476.163,0.06597675096316,0.015775262580871
"5537",6000044240,"C",476.084,0.07031882202402,0.016690491692177
"5538",6000044260,"C",474.731,0.05972840554925,0.014453539519695
"5539",6000044280,"C",469.824,0.00900101536889,0.002804471285287
"5540",6000044300,"C",466.515,0.06616496057118,0.015845527577628
"5541",6000044320,"C",461.239,0.16336354959833,0.035804718112387
"5542",6000044350,"C",458.458,0.16926249280481,0.037019870543199
"5543",6000044360,"C",458.5,0.03370524027734,0.008787312748615
"5544",6000044370,"C",455.726,0.0060119822699,0.001984111745729
"5545",6000044380,"C",456.734,0.0688870854617,0.016454005589091
"5546",6000044410,"C",449.166,0.00863558679696,0.002712802022875
"5547",6000044440,"C",444.994,0.03067277273196,0.008114686618186
"5548",6000044450,"C",445.831,0.0683143871838,0.016370154029848
"5549",6000044460,"C",444.703,0.15908233417208,0.03508305998534
"5550",6000044470,"C",442.151,0.00856319310067,0.002695500853268
"5551",6000044480,"C",440.972,0.01047793540782,0.003208088863074
"5552",6000044490,"C",440.413,0.0044088295693,0.001520799524119
"5553",6000044540,"C",433.414,0.15263154192262,0.033869659380679
"5554",6000044550,"C",431.278,0.00000068575199,0.000000622151263
"5555",6000044560,"C",432.573,0.10743892040055,0.024610802578186
"5556",6000044570,"C",433.03,0.05914791425931,0.014450810990959
"5557",6000044590,"C",429.347,0.05089219180636,0.012668120692045
"5558",6000044620,"C",420.445,0.05784593470465,0.01420772312676
"5559",6000044630,"C",418.869,0.03848746968214,0.009937523050532
"5560",6000044640,"C",416.619,0.01076759856295,0.003295264908567
"5561",6000044670,"C",415.079,0.03837285132997,0.009919047075147
"5562",6000044700,"C",412.298,0.11396839993997,0.026089201285097
"5563",6000044710,"C",411.083,0.12500704853122,0.028382133340951
"5564",6000044720,"C",407.936,0.01570187413514,0.00457051613761
"5565",6000044730,"C",409.257,0.05358503619357,0.013312688127399
"5566",6000044750,"C",405.267,0.10249296507241,0.023745135934197
"5567",6000044780,"C",403.522,0.11763399930038,0.026909385631101
"5568",6000044810,"C",396.558,0.07021741192067,0.016960876579893
"5569",6000044830,"C",396.459,0.04945475497844,0.012439335572776
"5570",6000044840,"C",395.305,0.07213908439978,0.017378471060506
"5571",6000044850,"C",391.43,0.0027551377906,0.001017614539313
"5572",6000044870,"C",392.666,0.04725221930162,0.011960552204683
"5573",6000044880,"C",392.161,0.04437163126899,0.011318643573441
"5574",6000044900,"C",385.935,0.00009609882536,0.000053585291751
"5575",6000044910,"C",385.767,0.00929869631086,0.002916003160499
"5576",6000044930,"C",384.647,0.01283155667973,0.003852612835139
"5577",6000044950,"C",384.497,0.14758295596615,0.033272233038661
"5578",6000044960,"C",383.527,0.01446900776225,0.00427521697007
"5579",6000044990,"C",379.898,0.04179795570164,0.010768998767655
"5580",6000045000,"C",376.891,0.00626065483343,0.002074142517558
"5581",6000045010,"C",374.95,0.01338364403041,0.004001892991129
"5582",6000045030,"C",377.039,0.05738133799952,0.014246301949036
"5583",6000045040,"C",372.287,0.0469250679819,0.011942233793404
"5584",6000045050,"C",368.419,0.01111578154585,0.003411572987161
"5585",6000045060,"C",367.86,0.00506674325765,0.001729286487447
"5586",6000045100,"C",365.83,0.16501165592794,0.037079678688126
"5587",6000045110,"C",366.954,0.11320141031614,0.026245466015188
"5588",6000045120,"C",366.341,0.07158524461035,0.017384220144072
"5589",6000045140,"C",363.27,0.03342451547111,0.008885896657973
"5590",6000045150,"C",362.444,0.03719213462678,0.009758645430793
"5591",6000045170,"C",360.812,0.05434690130181,0.013631245459127
